file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetector.java,org.opensearch.ad.model.AnomalyDetector,class,22,70,48,22,99,1,0,93,535,0.9083335,0.0,0.0,42,6,40,2,0,0,40,0,0,0,40,22,12,28,0,0,37,0,18,381,39,3,26,1,4,29,7,95,3,61,4,0,0,1,231,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorAction.java,org.opensearch.ad.transport.GetAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/CleanState.java,org.opensearch.ad.CleanState,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADHCBatchTaskRunState.java,org.opensearch.ad.task.ADHCBatchTaskRunState,class,0,1,1,0,18,1,0,3,46,0.82142866,0.0,0.0,12,0,12,0,0,0,12,0,0,0,7,1,1,6,0,0,1,0,1,52,7,0,2,0,0,0,1,9,2,8,1,0,0,0,56,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityTracker.java,org.opensearch.ad.caching.PriorityTracker$PriorityNodeComparator,innerclass,1,1,0,1,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,2,0,0,0,3,3,0,2,1,0,0,0,7,8,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/settings/NumericSetting.java,org.opensearch.ad.settings.NumericSetting$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.DeleteAnomalyDetectorTransportAction,class,25,27,2,25,20,2,0,42,0,0.51020414,0.0,0.0,7,0,1,5,1,0,2,0,0,0,7,1,0,7,0,0,5,0,5,139,2,0,3,2,0,13,0,21,5,30,5,1,0,13,98,1,12
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileResponse.java,org.opensearch.ad.transport.ProfileResponse,class,14,17,3,14,35,2,0,36,10,0.7846154,0.0,0.0,13,0,13,0,0,0,13,0,0,0,15,8,0,8,0,7,8,0,4,147,9,8,4,0,0,1,12,36,0,21,3,0,0,0,91,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/EntityFeatureRequest.java,org.opensearch.ad.ratelimit.EntityFeatureRequest,class,4,6,2,4,3,3,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/SinglePointFeatures.java,org.opensearch.ad.feature.SinglePointFeatures,class,1,4,3,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,23,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/Throttler.java,org.opensearch.ad.util.Throttler,class,1,3,2,1,5,1,0,5,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,1,2,0,0,2,0,0,2,0,1,17,2,0,1,0,0,0,0,2,0,2,0,0,0,0,59,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/InternalFailure.java,org.opensearch.ad.common.exception.InternalFailure,class,2,9,7,2,4,6,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/constant/CommonName.java,org.opensearch.ad.constant.CommonName,class,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,53,53,53,0,0,0,51,0,0,55,0,0,0,0,0,52,0,53,0,53,0,0,0,0,31,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/indices/AnomalyDetectionIndices.java,org.opensearch.ad.indices.AnomalyDetectionIndices$IndexState,innerclass,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,0,0,1,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,17,0,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsNodesAction.java,org.opensearch.ad.transport.ADStatsNodesAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,13,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskNodeRequest.java,org.opensearch.ad.transport.ADCancelTaskNodeRequest,class,4,5,1,4,8,2,0,8,0,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,40,4,0,0,0,0,0,1,8,0,4,1,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/MasterEventListener.java,org.opensearch.ad.cluster.MasterEventListener$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/MasterEventListener.java,org.opensearch.ad.cluster.MasterEventListener$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/CheckpointReadWorker.java,org.opensearch.ad.ratelimit.CheckpointReadWorker,class,40,44,4,40,45,4,0,60,3,0.66666675,0.0,0.0,6,0,1,2,3,0,4,0,0,0,9,2,1,8,0,0,9,0,0,186,9,5,15,1,1,7,7,41,5,39,5,0,0,4,179,1,6
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/MemoryTracker.java,org.opensearch.ad.MemoryTracker,class,9,16,7,9,33,1,0,23,38,0.775,0.0,0.0,16,0,14,2,0,0,14,0,0,7,10,1,0,10,0,0,3,0,2,125,12,0,6,0,9,4,33,34,31,23,1,0,1,1,280,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/StatNames.java,org.opensearch.ad.stats.StatNames,enum,1,7,6,1,4,1,0,3,1,0.33333334,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,15,2,1,0,0,0,18,0,2,0,2,1,0,0,0,45,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityProfileAction.java,org.opensearch.ad.transport.EntityProfileAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronResponse.java,org.opensearch.ad.transport.CronResponse,class,9,10,1,9,6,2,0,6,10,0.8,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,0,0,1,0,0,0,23,2,1,0,0,0,1,0,1,0,1,1,0,0,0,38,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADTaskCacheManager.java,org.opensearch.ad.task.ADTaskCacheManager,class,20,26,6,20,185,1,0,188,2871,0.9229629,0.0,0.0,90,0,84,5,1,0,85,0,0,11,15,1,1,14,0,0,6,0,21,638,80,5,48,1,1,25,21,102,11,106,4,0,0,12,397,1,19
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/AbstractSearchAction.java,org.opensearch.ad.rest.AbstractSearchAction,class,19,23,4,19,8,2,0,15,4,0.70000005,0.0,0.0,5,0,3,1,1,0,4,0,0,0,6,0,0,6,0,0,6,0,2,62,4,2,0,0,0,0,0,10,0,11,1,1,0,1,48,1025,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/ResourceNotFoundException.java,org.opensearch.ad.common.exception.ResourceNotFoundException,class,1,7,6,1,2,5,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchAnomalyResultAction.java,org.opensearch.ad.transport.ADBatchAnomalyResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,15,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/AnomalyDetectorPlugin.java,org.opensearch.ad.AnomalyDetectorPlugin$Anonymous1$Anonymous2,anonymous,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsRequest.java,org.opensearch.ad.transport.ADStatsRequest,class,4,8,4,4,9,2,0,6,0,0.5,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,1,1,1,0,0,1,0,0,35,1,0,0,0,0,1,0,5,0,2,0,0,0,0,65,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/StopDetectorResponse.java,org.opensearch.ad.transport.StopDetectorResponse,class,9,12,3,9,8,2,0,7,0,0.5,0.0,0.0,6,1,6,0,0,0,6,0,0,0,2,1,1,1,0,0,1,0,0,37,4,0,0,2,0,2,0,6,0,5,2,0,0,0,44,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.SearchAnomalyDetectorTransportAction,class,8,9,1,8,2,2,0,1,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/handler/IndexAnomalyDetectorActionHandler.java,org.opensearch.ad.rest.handler.IndexAnomalyDetectorActionHandler,class,37,39,2,37,55,1,0,109,0,0.80000013,0.0,0.0,19,0,2,17,0,0,2,0,0,0,25,5,5,20,0,0,25,0,11,294,10,5,10,2,0,18,12,62,6,77,9,1,0,17,226,1,11
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/AnomalyDetectionException.java,org.opensearch.ad.common.exception.AnomalyDetectionException,class,1,27,26,1,9,4,5,4,14,0.6111111,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,40,4,0,0,0,0,1,0,6,0,3,0,0,0,0,47,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ResultWriteWorker.java,org.opensearch.ad.ratelimit.ResultWriteWorker,class,22,26,4,22,20,4,0,39,11,0.71428573,0.0,0.0,7,0,1,3,3,0,4,0,0,0,4,2,1,3,0,0,3,0,4,97,11,2,5,2,1,7,6,14,5,18,2,0,0,4,97,1,6
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/breaker/BreakerName.java,org.opensearch.ad.breaker.BreakerName,enum,0,1,1,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,10,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/SingleFeatureLinearUniformInterpolator.java,org.opensearch.ad.dataprocessor.SingleFeatureLinearUniformInterpolator,class,1,4,3,1,4,1,1,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,26,1,1,2,0,5,0,12,13,12,9,2,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction,class,37,40,3,37,32,2,0,63,25,0.77142864,0.0,0.0,10,0,1,7,2,0,3,0,0,0,14,1,0,14,0,0,13,0,18,227,10,1,2,2,0,4,6,48,1,49,7,2,0,7,125,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelState.java,org.opensearch.ad.ml.ModelState,class,4,16,12,4,15,1,0,2,55,0.8555556,0.0,0.0,15,1,15,0,0,0,15,0,0,0,12,4,4,8,0,0,0,0,0,83,10,0,0,0,0,4,1,16,0,12,0,1,0,0,82,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyDetectorJobRequest.java,org.opensearch.ad.transport.AnomalyDetectorJobRequest,class,5,7,2,5,13,2,0,8,0,0.57575756,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,0,0,6,0,0,0,0,0,67,7,0,1,0,0,0,0,12,0,6,1,0,0,0,61,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/EntityProfile.java,org.opensearch.ad.model.EntityProfile,class,14,18,4,14,47,1,0,22,0,0.5555556,0.0,0.0,15,0,15,0,0,0,15,0,0,0,9,3,3,6,0,0,3,0,1,197,16,0,23,0,0,3,6,25,0,13,1,0,1,0,89,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityCache.java,org.opensearch.ad.caching.PriorityCache$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/CheckpointWriteRequest.java,org.opensearch.ad.ratelimit.CheckpointWriteRequest,class,3,4,1,3,2,2,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyResultAction.java,org.opensearch.ad.transport.SearchAnomalyResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestIndexAnomalyDetectorAction.java,org.opensearch.ad.rest.RestIndexAnomalyDetectorAction$Anonymous1,anonymous,4,4,0,4,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,2,0,0,2,0,4,0,3,1,0,0,0,14,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/InternalStatNames.java,org.opensearch.ad.stats.InternalStatNames,enum,0,1,1,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,43,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchTaskRemoteExecutionAction.java,org.opensearch.ad.transport.ADBatchTaskRemoteExecutionAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,18,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/EntityResultRequest.java,org.opensearch.ad.transport.EntityResultRequest,class,12,14,2,12,20,2,0,34,0,0.46666664,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,1,0,5,0,0,1,0,4,91,6,3,2,0,0,2,3,16,0,11,3,0,0,1,51,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/dataprocessor/IntegerSensitiveSingleFeatureLinearUniformInterpolator.java,org.opensearch.ad.dataprocessor.IntegerSensitiveSingleFeatureLinearUniformInterpolator,class,2,3,1,2,2,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,2,0,1,1,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileNodeResponse.java,org.opensearch.ad.transport.ADTaskProfileNodeResponse,class,9,12,3,9,9,2,0,7,0,0.6,0.0,0.0,5,1,5,0,0,0,5,0,0,0,3,1,0,3,0,0,1,0,1,35,2,0,2,0,1,0,0,5,0,3,1,0,0,0,30,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/ADVersionException.java,org.opensearch.ad.common.exception.ADVersionException,class,1,3,2,1,2,5,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/EntityProfileRunner.java,org.opensearch.ad.EntityProfileRunner,class,28,30,2,28,51,2,0,81,25,0.79999995,0.0,0.0,10,0,2,8,0,0,2,0,0,0,6,3,0,3,0,3,4,0,0,232,6,3,13,3,1,11,11,43,6,51,6,0,0,8,191,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelState.java,org.opensearch.ad.ml.ModelState$Anonymous1,anonymous,3,3,0,3,5,1,0,6,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,1,0,1,2,0,0,0,9,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/MultiResponsesDelegateActionListener.java,org.opensearch.ad.util.MultiResponsesDelegateActionListener,class,5,9,4,5,13,1,0,18,0,0.51111114,0.0,0.0,5,0,3,2,0,0,3,0,0,0,9,2,0,8,0,1,7,0,4,66,0,1,3,2,0,3,6,11,1,11,2,0,0,0,61,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelNodeRequest.java,org.opensearch.ad.transport.DeleteModelNodeRequest,class,4,5,1,4,5,2,0,4,0,0.2,0.0,0.0,5,0,2,0,0,3,5,0,0,0,1,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,2,0,1,0,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyDetectorJobResponse.java,org.opensearch.ad.transport.AnomalyDetectorJobResponse,class,7,10,3,7,5,2,0,9,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,35,2,0,0,0,0,0,0,10,0,5,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/KllFloatsSketchSerDe.java,org.opensearch.ad.ml.KllFloatsSketchSerDe,class,7,8,1,7,2,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyResult.java,org.opensearch.ad.model.AnomalyResult,class,17,33,16,17,67,1,0,55,22,0.79301065,0.0,0.0,24,1,24,0,0,0,24,0,0,0,31,16,11,20,0,0,30,0,6,286,21,4,20,0,1,28,2,82,0,52,3,0,0,1,121,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADResultBulkResponse.java,org.opensearch.ad.transport.ADResultBulkResponse,class,4,6,2,4,13,2,0,6,0,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,1,1,1,0,0,1,0,1,36,2,2,3,0,0,1,5,6,0,4,2,0,0,0,44,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/breaker/CircuitBreaker.java,org.opensearch.ad.breaker.CircuitBreaker,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/DuplicateTaskException.java,org.opensearch.ad.common.exception.DuplicateTaskException,class,1,4,3,1,1,5,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectionDateRange.java,org.opensearch.ad.model.DetectionDateRange,class,11,22,11,11,20,1,0,21,0,0.54545456,0.0,0.0,11,1,10,1,0,0,10,0,0,0,4,2,2,2,0,0,4,0,2,76,9,1,6,0,0,7,0,13,0,9,2,0,0,0,67,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction$Anonymous2,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/EntityAnomalyResult.java,org.opensearch.ad.model.EntityAnomalyResult,class,3,4,1,3,7,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,18,2,0,4,0,0,0,0,2,0,2,1,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.GetAnomalyDetectorTransportAction$Anonymous1,anonymous,8,8,0,8,13,1,0,20,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,51,3,1,2,2,0,2,3,17,3,11,4,0,0,0,57,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/IndexUtils.java,org.opensearch.ad.util.IndexUtils,class,13,19,6,13,10,1,0,27,0,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,8,4,3,5,0,0,5,0,0,49,6,0,2,0,0,5,5,14,1,14,3,0,0,1,128,1,0
